City Name,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Tura,98,RU,1562971545,77,64.27,100.22,64.47,8.3
Grafenhainichen,40,DE,1562971547,100,51.73,12.45,63.0,2.24
Fomboni,0,KM,1562971548,78,-12.28,43.74,77.43,16.53
Xichang,100,CN,1562971550,98,27.88,102.25,53.85,3.13
Lindi,6,TZ,1562971551,97,-10.0,39.71,64.47,4.61
Koumac,90,NC,1562971452,74,-20.56,164.28,70.41,0.85
Margate,75,AU,1562971255,75,-43.03,147.26,42.8,12.75
Saint George,75,GR,1562971555,93,39.45,22.34,69.8,2.24
Wanning,90,AT,1562971556,87,48.64,13.53,62.01,2.24
Bonthe,100,SL,1562971557,88,7.53,-12.5,76.35,8.48
Nong Ki,92,TH,1562971562,60,14.69,102.54,84.0,5.99
Champasak,64,LA,1562971563,90,14.89,105.88,77.25,4.14
Fukue,75,JP,1562971564,78,35.03,136.69,78.01,5.82
Arman,2,RU,1562971566,44,59.7,150.17,78.51,3.98
Iglino,75,RU,1562971567,77,54.82,56.41,69.8,2.24
Los Llanos de Aridane,1,ES,1562971568,73,28.66,-17.92,73.4,11.41
Lubin,0,PL,1562971570,93,51.4,16.21,61.0,5.82
Mount Pleasant,1,US,1562971571,48,33.16,-94.97,91.99,9.17
Raahe,0,FI,1562971573,54,64.68,24.47,55.4,3.36
Rio Gallegos,20,AR,1562971574,100,-51.62,-69.22,35.6,3.36
Shingu,100,JP,1562971575,92,33.72,135.99,65.37,3.96
Lorengau,97,PG,1562971577,67,-2.02,147.27,81.75,13.02
Saint Anthony,1,US,1562971578,21,43.97,-111.68,91.4,13.87
Garden City,1,US,1562971458,23,43.62,-116.24,99.0,4.7
Lodwar,86,KE,1562971581,60,3.12,35.6,78.69,15.14
Herre,0,FR,1562971582,93,50.3,1.64,62.01,12.21
Bloomsburg,90,US,1562971583,57,41.0,-76.45,86.0,4.7
Kendari,75,ID,1562971585,80,-3.99,122.52,75.45,1.59
Mayo,90,CA,1562971586,55,63.59,-135.9,66.2,6.93
Muisne,75,EC,1562971587,83,0.61,-80.02,80.6,11.41
Portland,40,US,1562971101,78,43.66,-70.25,78.8,6.93
Normandin,90,CA,1562971590,82,48.84,-72.53,64.4,8.05
Cururupu,97,BR,1562971591,98,-1.82,-44.87,72.21,2.33
Thinadhoo,10,MV,1562971593,75,0.53,72.93,83.91,11.23
Yenagoa,100,NG,1562971594,94,4.92,6.26,74.01,1.72
Bambous Virieux,20,MU,1562971452,60,-20.34,57.76,69.8,4.7
Panama City,75,US,1562971597,83,30.16,-85.65,77.0,5.82
Deputatskiy,72,RU,1562971598,66,69.3,139.9,63.75,10.74
Fatehpur,0,PK,1562971600,36,31.18,71.21,97.41,11.52
Honningsvag,100,NO,1562971601,80,70.98,25.97,45.75,11.41
Awbari,0,LY,1562971604,11,26.59,12.77,88.23,5.08
Rassvet,67,RU,1562971606,81,49.11,45.47,59.79,5.99
Kalmanka,0,RU,1562971607,77,52.9,83.53,59.0,8.95
Linares,30,CL,1562971608,82,-35.85,-71.6,47.01,3.36
Socorro,20,US,1562971610,23,31.65,-106.3,97.0,13.87
Ciulnita,0,RO,1562971611,60,44.53,27.35,59.61,5.01
Rocha,85,UY,1562971613,96,-34.48,-54.34,54.57,8.79
Dakoro,88,NE,1562971617,49,14.51,6.76,86.97,11.68
Kerema,100,PG,1562971618,80,-7.96,145.78,75.81,11.07
Aguada de Pasajeros,91,CU,1562971620,74,22.38,-80.85,87.8,4.7
Laguna,33,BZ,1562971475,71,16.17,-88.94,82.47,7.38
Beringovskiy,32,RU,1562971624,42,63.05,179.32,73.29,0.54
Porto Novo,0,BR,1562971626,67,-23.68,-45.44,62.6,7.02
Burgeo,100,CA,1562971627,84,47.61,-57.61,53.67,6.2
Aklavik,20,CA,1562971629,62,68.22,-135.01,53.6,2.24
Tynda,44,RU,1562971630,64,55.15,124.74,70.41,2.28
Terney,100,RU,1562971633,98,45.05,136.61,55.65,8.88
Rypefjord,0,NO,1562971636,57,70.63,23.67,51.8,11.41
Vredefort,0,ZA,1562971638,29,-27.0,27.37,43.77,5.61
Vanimo,66,PG,1562971639,75,-2.67,141.3,80.85,5.3
Petropavlovsk-Kamchatskiy,90,RU,1562971641,93,53.05,158.65,51.8,8.95
Natal,40,BR,1562971642,88,-5.81,-35.21,75.2,6.93
Moree,40,AU,1562971643,70,-29.46,149.84,48.2,9.17
Tuscaloosa,1,US,1562971520,52,33.21,-87.57,91.4,8.05
Greystones,75,IE,1562971646,82,53.14,-6.06,59.0,8.05
Zyryanka,53,RU,1562971649,45,65.73,150.89,80.31,8.66
Namibe,60,AO,1562971652,83,-15.19,12.15,65.19,6.85
Gambela,100,ET,1562971654,84,8.25,34.59,65.73,2.44
Trstenik,0,RS,1562971655,93,43.62,21.0,57.2,3.71
Kidal,31,ML,1562971657,28,18.44,1.41,91.29,8.66
Mange,75,SL,1562971658,74,8.93,-12.86,80.6,6.93
Kamennomostskiy,100,RU,1562971660,93,44.29,40.18,56.01,3.83
Fuzhou,20,CN,1562971661,74,26.08,119.3,82.4,15.66
Manoel Urbano,4,BR,1562971662,70,-8.84,-69.26,76.71,1.14
Canutama,73,BR,1562971664,69,-6.53,-64.38,79.77,2.73
Kirtipur,90,NP,1562971665,100,27.68,85.28,66.2,3.36
Kozyatyn,0,UA,1562971667,93,49.71,28.83,51.51,7.63
Porto Walter,0,BR,1562971670,75,-8.27,-72.74,75.45,2.77
Lompoc,1,US,1562971672,68,34.64,-120.46,87.8,13.87
Aswan,0,EG,1562971675,13,24.09,32.9,83.91,3.29
Lata,94,IN,1562971676,94,30.78,78.62,42.87,2.33
Nakuru,89,KE,1562971678,89,-0.28,36.07,48.45,3.76
Talcahuano,75,CL,1562971679,87,-36.72,-73.12,53.6,8.05
Ponta Delgada,20,PT,1562971683,77,37.73,-25.67,69.8,3.36
Half Moon Bay,90,US,1562971650,87,37.46,-122.43,81.0,13.87
Tahe,48,CN,1562971687,64,52.34,124.71,72.03,2.75
Peniche,75,PT,1562971419,100,39.36,-9.38,70.0,1.12
Banda Aceh,93,ID,1562971693,69,5.56,95.32,84.09,11.41
Praya,20,ID,1562971580,100,-8.71,116.27,66.2,17.54
Iquique,20,CL,1562971591,72,-20.22,-70.14,60.8,17.22
Requena,0,ES,1562971704,54,39.49,-1.1,80.6,4.7
Biak,100,ID,1562971705,96,-0.91,122.88,63.39,5.41
Russell,1,US,1562971706,33,38.9,-98.86,91.99,16.11
Gat,2,SN,1562971708,78,14.69,-16.54,77.0,9.17
Bubaque,100,GW,1562971709,85,11.28,-15.83,79.05,12.66
Presidencia Roque Saenz Pena,74,AR,1562971710,72,-26.79,-60.44,67.89,5.03
Nicoya,75,CR,1562971674,62,10.15,-85.45,86.0,14.99
Kenai,90,US,1562971473,77,60.55,-151.26,62.01,11.41
Karratha,0,AU,1562971714,20,-20.74,116.85,68.97,21.83
San Giovanni in Fiore,0,IT,1562971716,83,39.25,16.7,75.2,3.36
Tabas,0,IR,1562971720,13,33.6,56.92,96.8,2.24
Cabo San Lucas,5,MX,1562971606,58,22.89,-109.91,96.01,10.29
Orsha,11,BY,1562971722,82,54.51,30.43,44.67,4.0
Saint-Francois,0,FR,1562971723,64,46.42,3.91,69.8,3.29
Timbuktu,0,ML,1562971725,43,16.77,-3.01,90.57,22.84
Bandiagara,80,ML,1562971726,49,14.35,-3.61,83.91,8.3
Kazuno,75,JP,1562971728,77,40.2,140.83,69.01,16.11
Warri,100,NG,1562971729,92,5.52,5.75,74.55,2.51
Davila,20,PH,1562971730,94,18.47,120.58,78.8,4.7
Lobito,2,AO,1562971732,91,-12.35,13.55,63.03,1.97
Bud,93,NO,1562971733,87,62.91,6.91,55.4,10.29
Luderitz,0,NA,1562971734,87,-26.65,15.16,53.6,2.24
San Jeronimo,0,PE,1562971736,81,-13.65,-73.37,44.85,2.28
Waingapu,0,ID,1562971737,69,-9.65,120.26,72.03,11.63
Broken Hill,9,AU,1562971738,75,-31.97,141.45,41.0,11.41
Comodoro Rivadavia,0,AR,1562971740,61,-45.87,-67.48,48.2,6.93
Esperance,90,AU,1562971651,100,-33.86,121.89,50.0,3.36
Bontang,100,ID,1562971742,96,0.12,117.47,74.37,3.53
Yeppoon,47,AU,1562971743,76,-23.13,150.74,51.8,3.53
Pangnirtung,90,CA,1562971745,100,66.15,-65.72,41.0,11.41
Grand Gaube,20,MU,1562971746,60,-20.01,57.66,69.8,4.7
Manono,1,CD,1562971747,41,-7.3,27.4,68.07,2.26
Abu Samrah,0,SY,1562971749,78,35.3,37.18,70.05,16.98
Erenhot,5,CN,1562971750,38,43.65,111.97,74.73,11.03
Nevers,0,FR,1562971752,60,46.99,3.16,68.0,5.82
Andreyevo,11,RU,1562971753,93,55.95,41.15,45.93,4.99
Warrnambool,60,AU,1562971754,63,-38.38,142.48,48.0,15.99
Sorata,0,BO,1562971756,70,-15.77,-68.65,50.07,11.21
Lagos,20,NG,1562971473,88,6.46,3.39,77.0,3.36
Fort Saint James,55,CA,1562971758,38,54.43,-124.25,71.49,7.11
Isangel,20,VU,1562971759,78,-19.55,169.27,73.4,11.83
Verkhnevilyuysk,98,RU,1562971761,82,63.45,120.31,68.79,6.89
Metro,44,ID,1562971762,91,-5.11,105.31,72.39,6.38
Numan,97,NG,1562971763,84,9.46,12.04,75.27,3.0
Yamada,75,JP,1562971765,83,36.58,137.08,73.99,2.24
Arua,96,UG,1562971766,99,3.02,30.91,63.57,1.68
Husavik,59,CA,1562971767,45,50.56,-96.99,75.99,3.0
Nalut,0,LY,1562971769,62,31.86,10.98,75.45,10.36
Donskoye,0,RU,1562971770,87,45.45,41.98,57.2,4.47
Dong Hoi,100,VN,1562971771,73,17.48,106.6,82.47,4.72
Aasiaat,5,GL,1562971773,92,68.71,-52.87,41.25,6.62
Taree,75,AU,1562971774,39,-31.91,152.46,64.99,6.93
Carbonear,40,CA,1562971775,71,47.73,-53.24,55.0,4.7
Kuala Terengganu,75,MY,1562971776,94,5.33,103.14,75.2,5.82
Honiara,75,SB,1562971778,88,-9.43,159.96,78.8,2.01
Padang,31,ID,1562971779,78,-0.92,100.36,80.85,7.14
Codrington,100,AU,1562971643,59,-28.95,153.24,63.0,5.82
Seoul,40,KR,1562971643,88,37.57,126.98,73.4,2.24
Hobyo,27,SO,1562971783,73,5.35,48.53,77.61,22.37
Mantua,20,IT,1562971784,82,45.16,10.79,73.4,1.12
Atambua,32,ID,1562971785,72,-9.11,124.89,75.09,10.74
Dakar,3,SN,1562971787,78,14.69,-17.45,82.4,9.17
Poum,40,MK,1562971788,87,41.28,20.71,53.6,2.24
Marienburg,75,DE,1562971790,93,52.12,9.98,61.0,8.05
Clarksdale,1,US,1562971791,100,34.2,-90.57,91.99,10.38
Puerto Escondido,75,MX,1562971792,70,15.86,-97.07,86.0,6.93
Monte Alegre,25,BR,1562971794,86,-2.0,-54.07,75.63,3.47
Sayyan,19,YE,1562971795,52,15.17,44.32,73.29,1.74
Araguaina,29,BR,1562971547,58,-7.19,-48.21,77.43,1.72
Martapura,33,ID,1562971797,82,-3.41,114.85,78.15,12.21
Acapulco,75,MX,1562971799,66,16.86,-99.88,89.6,4.7
Bouafle,0,FR,1562971800,72,48.96,1.9,70.0,5.82
Svobodnyy,46,RU,1562971801,88,53.85,40.53,55.0,4.27
Skibbereen,75,IE,1562971803,76,51.55,-9.27,57.2,14.99
Bom Jardim,20,BR,1562971804,83,-7.8,-35.59,71.6,6.93
Sinnamary,0,GF,1562971805,76,5.38,-52.96,81.03,15.12
La Ronge,40,CA,1562971807,72,55.1,-105.3,68.0,8.05
Talnakh,40,RU,1562971808,82,69.49,88.39,59.0,13.42
Lardos,0,GR,1562971809,69,36.09,28.02,75.2,14.99
Sainte-Julienne,75,CA,1562971732,69,45.96,-73.71,77.0,5.82
Krymsk,75,RU,1562971812,93,44.93,37.99,64.0,4.47
Lubango,0,AO,1562971813,64,-14.92,13.49,58.17,1.97
Robertsport,100,LR,1562971814,89,6.75,-11.37,75.81,9.28
Sunland Park,20,US,1562971816,23,31.8,-106.58,97.0,13.87
Chumikan,98,RU,1562971817,86,54.72,135.31,57.09,5.01
Faya,20,SA,1562971818,40,18.39,42.45,77.0,0.83
Sukumo,98,JP,1562971820,84,32.94,132.72,71.67,9.86
Aksha,54,RU,1562971821,52,50.28,113.29,72.21,3.69
Mahibadhoo,45,MV,1562971823,70,3.78,72.97,84.27,8.14
Gamba,99,CN,1562971825,78,28.28,88.52,40.89,3.51
Syedove,51,UA,1562971826,63,47.08,38.16,69.33,9.51
Coquimbo,0,CL,1562971827,87,-29.95,-71.34,53.6,9.17
Sulangan,95,PH,1562971829,69,11.14,123.72,83.01,5.28
Filadelfia,100,PY,1562971830,47,-22.35,-60.04,79.95,6.55
Vila Velha,40,BR,1562971831,78,-3.71,-38.6,86.0,12.75
Shizunai,100,JP,1562971833,96,42.33,142.37,61.23,19.24
Prince Rupert,90,CA,1562971834,68,54.32,-130.32,66.2,4.7
Erzin,40,TR,1562971835,74,36.95,36.2,79.0,10.29
Podstepki,40,RU,1562971837,100,53.52,49.14,57.2,8.95
Wattegama,80,LK,1562971838,94,7.35,80.68,72.57,3.33
Hovd,40,NO,1562971840,81,63.83,10.7,53.6,9.17
Luena,0,AO,1562971841,46,-11.78,19.91,50.07,2.82
Aktau,75,KZ,1562971842,94,43.65,51.16,71.6,11.18
Reconquista,98,AR,1562971844,83,-29.14,-59.64,64.11,10.4
Ulkan,0,RU,1562971845,60,57.24,107.32,64.29,4.76
Hay River,75,CA,1562971846,58,60.82,-115.79,57.2,8.05
Bodaybo,100,RU,1562971848,83,57.85,114.2,61.77,2.04
Anshun,100,CN,1562971849,96,26.25,105.93,61.41,2.68
Kurtamysh,37,RU,1562971851,73,54.91,64.43,65.55,10.78
Katherine,0,AU,1562971852,67,-14.47,132.26,59.0,6.93
Gladstone,31,AU,1562971853,58,-23.84,151.26,55.4,5.82
Necochea,0,AR,1562971855,92,-38.55,-58.74,50.0,1.99
Yashkul,66,RU,1562971856,83,46.17,45.34,60.15,4.09
Berlevag,55,NO,1562971858,85,70.86,29.09,44.49,3.94
Collierville,40,US,1562971859,62,35.04,-89.66,91.4,3.36
Namatanai,100,PG,1562971860,75,-3.66,152.44,78.15,1.07
Saint-Michel-des-Saints,72,CA,1562971672,7,46.68,-73.92,71.01,3.24
Hofn,98,IS,1562971863,97,64.25,-15.21,42.87,3.56
Lewistown,1,US,1562971767,43,40.39,-90.15,90.0,4.7
Shancheng,99,CN,1562971866,94,26.9,117.17,74.91,5.26
Muros,0,ES,1562971867,73,42.77,-9.06,75.2,4.7
Bakel,0,SN,1562971868,47,14.9,-12.46,91.65,10.18
Maragogi,3,BR,1562971870,94,-9.01,-35.22,68.79,2.55
Belomorsk,98,RU,1562971871,97,64.52,34.76,43.23,5.95
Bathsheba,40,BB,1562971872,78,13.22,-59.52,80.6,11.41
Yerbogachen,14,RU,1562971874,60,61.28,108.01,65.55,11.18
The Pas,1,CA,1562971875,38,53.82,-101.24,75.2,11.41
Fairbanks,90,US,1562971769,100,64.84,-147.72,61.0,5.82
Camacha,40,PT,1562971877,88,33.08,-16.33,71.6,12.75
Manggar,84,ID,1562971879,83,-2.88,108.27,78.33,4.9
Nikki,94,BJ,1562971880,93,9.94,3.21,70.41,6.11
Georgetown,40,GY,1562971703,79,6.8,-58.16,84.2,11.41
Kattivakkam,75,IN,1562971883,88,13.22,80.32,82.4,8.05
Shama,7,CN,1562971884,92,33.61,104.29,47.37,2.26
Corrente,0,BR,1562971885,50,-17.45,-44.68,63.03,4.36
Itoigawa,99,JP,1562971886,100,37.02,137.87,70.0,3.44
Puerto del Rosario,13,ES,1562971762,69,28.5,-13.86,73.4,13.87
Victor Harbor,40,AU,1562971889,66,-35.55,138.62,51.8,19.46
Berdigestyakh,74,RU,1562971890,49,62.1,126.7,81.93,2.89
Ximei,10,TW,1562971892,78,23.74,120.51,88.0,11.23
Tibati,100,CM,1562971893,97,6.47,12.63,65.73,0.47
Ocampo,56,MX,1562971894,38,27.32,-102.4,79.95,13.47
Atherton,40,AU,1562971896,88,-17.27,145.48,66.99,5.82
Bonavista,15,CA,1562971897,77,48.65,-53.11,50.43,8.95
Bratsk,3,RU,1562971898,62,56.15,101.63,60.01,2.24
Lianzhou,100,CN,1562971900,99,24.79,112.38,70.95,3.38
Pelym,100,RU,1562971901,91,61.01,62.0,57.27,4.07
Vilhena,0,BR,1562971902,51,-12.74,-60.15,80.6,4.7
Hamilton,75,CA,1562971781,72,43.26,-79.87,75.99,9.17
Panaba,100,MX,1562971905,42,21.28,-88.27,89.67,13.35
Goderich,11,CA,1562971906,69,43.74,-81.71,72.0,8.99
Clyde River,40,CA,1562971907,86,70.47,-68.59,41.0,13.87
Fairmont,1,US,1562971909,55,40.64,-97.59,88.0,10.29
Camacupa,6,AO,1562971910,36,-12.02,17.48,53.31,3.69
Solnechnyy,97,RU,1562971912,94,50.72,136.64,61.05,3.53
Madimba,75,CM,1562971913,100,4.42,9.93,75.2,4.7
Kletnya,0,RU,1562971914,94,53.39,33.22,45.75,3.56
Khairagarh,100,IN,1562971916,91,21.42,80.98,76.17,3.96
Burnie,54,AU,1562971712,73,-41.05,145.91,44.01,17.0
Posadas,0,PY,1562971646,53,-27.37,-55.89,77.0,3.36
Jackson,1,US,1562971808,66,32.3,-90.18,91.4,3.36
Dibrugarh,100,IN,1562971923,99,27.48,94.9,73.83,1.83
Sindou,82,BF,1562971924,93,10.66,-5.16,72.93,3.76
Khash,0,IR,1562971925,39,28.22,61.21,67.71,2.8
Tabou,96,CI,1562971927,92,4.42,-7.36,73.29,5.7
Keene,1,US,1562971813,54,42.93,-72.28,82.4,14.99
Axim,81,GH,1562971929,91,4.87,-2.24,74.37,9.62
Ovsyanka,47,RU,1562971930,52,53.58,126.91,76.89,4.99
Boa Vista,54,BR,1562971932,76,2.82,-60.67,80.13,4.85
Kutum,98,SD,1562971933,44,14.2,24.66,78.15,2.04
Ewa Beach,40,US,1562971934,43,21.32,-158.01,89.6,17.22
Moerai,0,PF,1562971936,82,-22.43,-151.33,71.67,11.23
Akhmeta,40,GE,1562971937,68,42.03,45.21,68.0,21.92
Bajil,88,ES,1562971938,44,38.23,-2.07,75.99,7.0
Reguengos de Monsaraz,0,PT,1562971940,73,38.42,-7.53,69.8,8.05
Matata,82,NZ,1562971941,84,-37.89,176.76,62.01,1.01
Coria,68,ES,1562971942,63,39.98,-6.54,77.0,3.94
Kavaratti,40,IN,1562971944,79,10.57,72.64,82.65,10.63
Shenjiamen,100,CN,1562971945,95,29.96,122.3,74.73,12.06
Jeremie,40,HT,1562971946,77,18.65,-74.12,80.85,4.32
Moose Factory,90,CA,1562971948,87,51.26,-80.61,60.8,10.29
Mahajanga,40,MG,1562971949,57,-15.72,46.32,78.8,2.24
Pisco,40,PE,1562971951,30,-13.71,-76.2,71.6,9.17
Tamiahua,2,MX,1562971952,76,21.28,-97.45,83.55,10.11
Gorele,75,TR,1562971953,88,41.03,39.0,68.0,9.17
